is_new_listing,title,link,image_link,condition,price,shipping_price
false,Portable Silicone  Water Bottle 500ml Foldable Collapsible Drink Sports Hiking,https://www.ebay.com/itm/125670885452?hash=item1d4291884c:g:k3QAAOSww7Zjn86o&amdata=enc%3AAQAIAAAA4GytT%2BLoY%2FlyXamt0smInzZIn6VLiLC4%2FU4djYcDtfMIMKPDF3wS63I0aNCJVRttfGBfyzuLF10rdULDyJNFR2Kb8R358l%2BdaLCncZsSB2jR7Pvta5HAVTwcMekYokEGoplN%2BVaRd8brZSjNR3s1KNkYVYV%2BuvCYlNVSMSsiFzK020pIqXsrWd3MlGl0NfvkWZc%2FzHAZ9RqEhWeIVg2TnHWzISC1loJTFm9Qw%2FYNdH1wd1k6GBRXClLbzz9GRRxrkXqypcltkawxUfiS17i5Aq%2Bridk4OqXgaaeNMyhFue9n%7Ctkp%3ABk9SR6qh_s37YQ,https://i.ebayimg.com/thumbs/images/g/k3QAAOSww7Zjn86o/s-l225.jpg,Brand New,9.99,24.22
true,Hiking Camping Water Bottle Holder Belt Carrier Pouch Bag Nylon],https://www.ebay.com/itm/175710366720?hash=item28e9276c00:g:JiEAAOSwrbRkK9Mq&amdata=enc%3AAQAIAAAA4AWF%2FG49leTyIEdTdhks8zYyBMuAgqKVMfLiW0saK2UV7KfQzG2IWrRvQ7gHotvE5BbUNyqYiCQ6JdDvjjz129wnpoksD5FF2LsdFvf2BorL2b%2Bs1FA27AB%2F%2FxhgCBsWmXq8Atk3jebXF%2F950egGecSijqBvHDK8dxu0UCUf%2B8mb%2B1B7rToJCNGAUdu0EzyImbRagoaueUisZ1CrI3u7RKSL6704xR6V2nQa5M8NiD5C3BVx1AgW%2FLN0sQuIHDNE7iWbnPVwBbu%2FdD57tMxmXVW6xhIi8wEk7VRcYqCTbg6H%7Ctkp%3ABk9SR66h_s37YQ,https://i.ebayimg.com/thumbs/images/g/JiEAAOSwrbRkK9Mq/s-l225.jpg,Brand New,6.36,Null,
false,1 Gallon Water Jug Huge Water Bottle With Straw BPA Free 128Oz Leak Proof Big $,https://www.ebay.com/itm/404222387651?hash=item5e1d8825c3:g:t6YAAOSwOIBkJICK&amdata=enc%3AAQAIAAAA4Pn8%2BZwMYMD%2FNVU5fOjfNGfsJiFc%2BsCyzKVpjhacGlZm3V3VsrBm0mDZ9VY9DInQjVIlRD34XpKMTqDbr4Fm5Jt2U3v1nC6BjBL9JQnxXz3nQuPKA%2FJN9Gjm6ribfYrCUDeFLCk2U43lcnFzPv6I0hdrGP2oHQChJxEE07sHy%2B%2FBzeDd6q9gTmnSmczpoN4JiuKhcBw5CZbYjfKl6oWvDZ5GtPhpAlwuShr8LfI3W9%2FSCrds7zBxdETT2jxkchEO5TTOykjo5mUGODIsHqHgpgoB%2ByaXb1W19M6px6mDdmUd%7Ctkp%3ABk9SR8aV_837YQ,https://i.ebayimg.com/thumbs/images/g/t6YAAOSwOIBkJICK/s-l225.jpg,Brand New,27.95,13.5
false,Strong Carbon Fiber Road Bike Cycling MTB Water Bottle Holder Holding Rack Cage,https://www.ebay.com/itm/225060562797?hash=item3466a7a76d:g:SrsAAOSw7cZiw7P4&amdata=enc%3AAQAIAAAA4IuD%2BQu9dtuoXy6FyzKilXa25t7faEY2QlRkXTAaMeHUlfMmrY%2Fn%2Fwend6FrceQg9H9xvaH%2BRKJjfqxHtjtBwrKI7xVDz6OrBmmLmN%2FONrXFhZbSDqddyJpyJtEz9eZ4wkNvkB%2Brmre1lmMIx7KVl7gGXs1cqR8h2n83K93%2Ba%2FLyHF5%2BJoCII3%2FM%2FY2bCXBuupR%2FJvoJA%2BYR3mArqqEZNh0%2B7tgdwRJPd3V10zaRRihBRlmKYqJCWq3ZIAagvurmxkh5Ck5HWkLSXyZG6esdU113rvoCrTAFIQHXjpUb3wib%7Ctkp%3ABFBMpNz-zfth,https://i.ebayimg.com/thumbs/images/g/SrsAAOSw7cZiw7P4/s-l225.jpg,Brand New,26.48,Null,
false,Leakproof 64 Oz Sports Water Bottle Half Gallon With Straw Yellow Green,https://www.ebay.com/itm/225156953500?hash=item346c66759c:g:a7QAAOSwBtpjHAOm&amdata=enc%3AAQAIAAAA4G31e8LLjE8mwOP%2FHS0vfHwIHYQGHD6DLExoH%2B22NOVG51lwe8RGs%2ByJFUSP8%2B%2B5q8%2F5ctR7KeWdgV70bSY6pztZAytrXkVbWW8zBjd%2BZf5OZVi7wZxGmo1AOUaLO6X2hYvO01lFu0dQ7CMMWMpJQ8NXDzPR1k76Hbfq%2Ff7ZGa1uvELxt7In%2Bxj920KA1aWHAG96JoclocETZW7LGjqcQun%2BNeq7U%2BsUKWoxpy8X5%2Bn9yCep0%2Ffnde1qxH40cdyF9YTpea2j%2Ft5gWdP8GQzi%2B5%2FrD6dHZe3%2BjaYwcl85DPMc%7Ctkp%3ABk9SR7rEgM77YQ,https://i.ebayimg.com/thumbs/images/g/a7QAAOSwBtpjHAOm/s-l225.jpg,Brand New,13,24.27
false,2 Liters Water Bottle Motivational Drinking Bottle Sports Water   Time Marker,https://www.ebay.com/itm/155291239587?hash=item24281444a3:g:NwUAAOSwZ3hjjIby&amdata=enc%3AAQAIAAAAwPwcNoHV5HUT7jk0fD6Ma94Eq1LuBSM4LYjt1shrmuPQS1WLHzue%2F8gd5eMp0RnaFEwe7LGjYpwh5v5ZgxnlSfbYXID%2B%2BPMFYhyliDs7H%2B2Gyl0Zyct17zZuG3Pd6tgcXeDnPJaJFBR6rLf0AgmR9wia340W3Kxb%2B5QEFpdG0PLT8nRr0unoDPXFme2i3d6lSpZQxoYv%2FAqTAyXH76gGZFh8CF77ylf7qz1WlC4%2BLqsgLXkqF%2BGJD6E1%2FFippNpfFg%3D%3D%7Ctkp%3ABk9SR7zEgM77YQ,https://i.ebayimg.com/thumbs/images/g/NwUAAOSwZ3hjjIby/s-l225.jpg,Brand New,19.91,Null,
false,Pure Copper Water Bottle Leak Proof Hammered With Handle 900 ML Ayurveda Bottle,https://www.ebay.com/itm/404012330828?hash=item5e1102ef4c:g:ftgAAOSweU9j~Zr7&amdata=enc%3AAQAIAAAA4NEToyyUVc0RfXHlQ%2FVvYOHKjg9%2Fwx0JexhqK3JabuciF6vPCJtcKjx027qwFWoSYPxO9WJ8tcImYxf5It39ASMr03bWZNimw1vR%2F6T3oI1Y%2BDDSjPoekqajBGrCRNRvYBNwUnSsj3krE2eK9IgJpaOayqT1qsFYiB6dT1pARc16m7oc1bqLtFEarG1hXcMYQ2g%2BmYAvONphTnuOqGLC8ftgZBeLDITHXG9y1MZ4%2FO6zCa%2B0FKUhqi3JhaSgbOhau1WcHHSz%2B1AuNSWpJxd%2FAGR0PPplvtfAhchpF8qP5%2BIv%7Ctkp%3ABFBMhur8zfth,https://i.ebayimg.com/thumbs/images/g/ftgAAOSweU9j~Zr7/s-l225.jpg,Brand New,23.99,Null,
false,Cannondale Block Gripper Bottle Clear + Black 600ml CP5200U0160,https://www.ebay.com/itm/373903001773?epid=9035722965&hash=item570e5b08ad:g:WksAAOSwlBFh8HFx&amdata=enc%3AAQAIAAAA4Kq7Fei9XNRR8%2BzCfkJQuO1s8lznyYxD7t9g8F4dFPfnVY3V%2B8njKnzTRw5flxKHf%2BWSzIiWbqA5QIOIBNKAGFUjAKVOfgwaH5ADlg%2ByquTKvTNEnbR7%2BD6rUB1myR9jQmE6SUkB8ACKaUPT9PGw90Ux9AFo%2BRRX0D88h8BuOE3LwVAU5d8S6i1kHDngYg1k5nlugFOXgmJRe%2Bg11kn%2FCGRThdy6EfDTLxVtYhqw9todTDQvL3E3feOWYkL1vAHgz%2FJC0hAnDI49Sp2Fc9Jw%2FHGsdD1IM1Q24TkCGM27aLjE%7Ctkp%3ABk9SR8aV_837YQ,https://i.ebayimg.com/thumbs/images/g/WksAAOSwlBFh8HFx/s-l225.jpg,Brand New,9.45,24.21
false,Black Tactical Carabiner Clip Water Drink Bottle Holder Hook For Waist Belt,https://www.ebay.com/itm/153764979668?hash=item23cd1b63d4:g:2WAAAOSw0TBcEZ~S&amdata=enc%3AAQAIAAAA4J8VHWgsrgE3yCiembUdGv%2FBX%2BuKn9RynLyxnFiE9wbvohqJ4y8bZKOryocpJPK7WiAz7z7AM1TRgUZfXOoUo8DbYo0B7WnHOpmBCXWw4ul3YWXnR2nFT0xD99p98x%2FQsbbHrEkZ2cFl%2B4bEZBV5IaII%2FiQxSg8aQxsCkXwA%2BX1MTCZdgQSlAdpzmUftI8cjx9eqpS%2BucB7ExRS6c9HiHF04lSBF6xji08pbpPQU9yD7yfTggyWn2UVMJBlkDsrcXG%2BSFGXWNEqnEeX082I9tCkinhBwPOHvNSbWt%2BPLX8t5%7Ctkp%3ABk9SR6ih_s37YQ,https://i.ebayimg.com/thumbs/images/g/2WAAAOSw0TBcEZ~S/s-l225.jpg,Brand New,7.94,6.48
false,1000ML Water Bottle Time Marker Motivational Sports Gym Training Water Bottle,https://www.ebay.com/itm/144460780880?hash=item21a2889550:g:ZNgAAOSwgKtiLuWl&amdata=enc%3AAQAIAAAAwJxdiKBUcSLbFkTxzacAvaAbNBoPJfWQ5TmZj8uSyRxNh6ge8ErEs7MSpk%2BWBoconGCt%2Bjnr3h76nI%2FtIBxXkSje6ImxrSjhw4qEZA%2BQfldnrEQDTkXrk5z9AoyAP%2F1AbyYI6Xcdx87p%2FUVcdQL4fI5Bgzsv9w6DvJ2cVcl1N5bateEZSRPW7cJe2nsa97Yt%2FgpxgMz48jQ9yZDk6oKLLKw0xunG%2FCH5bbkcV07afBuGAtr4v%2BhHbh6V%2Bdw1Bo4crQ%3D%3D%7Ctkp%3ABk9SR7zEgM77YQ,https://i.ebayimg.com/thumbs/images/g/ZNgAAOSwgKtiLuWl/s-l225.jpg,Brand New,13.69,Null,
false,Peloton 16 oz Glass Water Bottle With Black Non-Slip Silicone Sleeve Non Slip,https://www.ebay.com/itm/364078158306?hash=item54c4bfd1e2:g:WSwAAOSwxkdjl8w2&amdata=enc%3AAQAIAAAAwK0VQcE%2Bm5QaIpnG0X9uqHv6H9qBkPTIaMhI0KYVwOIadzmJxWQKWFTZ2KabZlqE1AmdnAqGTPY2J1pUysTv9CJ6xqxD8L5cGlXTl76EM6Cz%2BahrrGTuiwn2BMr2R20fE5Ae2WeIsHuOj1mj6rOxQzlg4TPAF6ZOTmxAOeNRZ3n84%2FRSj3MoO1kJrF2nQZmW9WT1liR48oYV4meN0PmlrRmSSz6B0HZF8D5xyvBcb%2FPtMBdqBOuE%2F7UN4DOiTieA5w%3D%3D%7Ctkp%3ABk9SR7rEgM77YQ,https://i.ebayimg.com/thumbs/images/g/WSwAAOSwxkdjl8w2/s-l225.jpg,Brand New,11.95,24.25
false,Adjustable Shoulder Strap Water Bottle Carrier Insulated Neoprene Pouch Bag,https://www.ebay.com/itm/265717413443?hash=item3dddfdf643:g:mucAAOSw6FRhME2G&amdata=enc%3AAQAIAAAAwHXdsurJR6bl3W7J4P2lGJUyri2JerLi5KptQBEcaNRT5E3L4EkjRFXCZznn6Xh8HhTHRnwZVy1UukVfXigfZQT0mtrYWfsTh%2BUgTrHao64w4rLil2bpo8%2FtE4oTNeIUAxtbPcJRnXTCl0jjF09l5WVv%2FqWqegNT0OJcqtiBTXgz%2F73A53tmY86VF9ddvPT6taT0hsv%2B8YelV%2FyZKR6Yx3n0ZE%2BXSs%2BY47CzePljNRwMSgYXsWd0uGNnyurMWbjH6Q%3D%3D%7Ctkp%3ABk9SR9iTgM77YQ,https://i.ebayimg.com/thumbs/images/g/mucAAOSw6FRhME2G/s-l225.jpg,Brand New,7.46,Null,
false,"Ghostbusters 17 oz Single Walled, Transparent Water Bottle new",https://www.ebay.com/itm/294825894268?hash=item44a4fe217c:g:jXAAAOSwiG9iE7bl&amdata=enc%3AAQAIAAAAwMwshJWT2OnqW6IAb1DBsxSBlr%2FnhqZ%2FIHh%2BK6abW2BYwPuG%2BS0fB2JTzZExzTxqrn6uz9D2%2Bc5tPu2%2FRYA%2FwVz%2BKEhfMW9yQg9i4kPZCsN8osK3FcuLVUmAnJByvVMwh9PFQUD%2BOX2icC%2BhlK7dCDOM%2FWxtU8aIXrLFh2injW8iU0c5qQaUs%2FdIpnYWAe1rbb9nz6oRIwDe83tWHRoSXEpBSeJq5D4TyytdVPCxxG%2FC3ubuurG11a%2BPfwSGLkybzw%3D%3D%7Ctkp%3ABk9SR8aV_837YQ,https://i.ebayimg.com/thumbs/images/g/jXAAAOSwiG9iE7bl/s-l225.jpg,Brand New,11.99,24.25
false,Portable Water Bottle Insulated Sleeve Bag Cover Neoprene Case Pouch Solid,https://www.ebay.com/itm/234741093271?hash=item36a7a8d397:g:3Z0AAOSwvylbV91t&amdata=enc%3AAQAIAAAA4CDC0UWbwD%2BMRKcGUmMPgL9K%2Fvz%2FM0omllo93nW3CpddQxod2I%2FUzw%2Bvpr2qddL2sbwzWiIzQ55wsJiY7oJxYoNGuWWGHpbbUMqG%2BgiU9sD2%2FISMl83vP1I0%2FNDAjZF1ukR3risNc97V2CJoOHlmdFQYQ8Cg0rjl3pkSn%2FcEjRYg5EnH1bYHcOV%2FlJ5BToMLXyZ3fLoAAc1SlxrAgCWUuATjsk%2B5LBDpWDMXA3IRTIiCSu%2BJ2NgCSDbQ02cKMI0lkuwk9B2MYxr7s4BPchP2Iqwe6NEmtnSkhcstIvxR2yAk%7Ctkp%3ABk9SR7jEgM77YQ,https://i.ebayimg.com/thumbs/images/g/3Z0AAOSwvylbV91t/s-l225.jpg,Brand New,0.99,3.99
false,The Coldest Water Bottle Chug Lid and Shaker Lid for Wide Mouth Bottles,https://www.ebay.com/itm/175064871520?hash=item28c2adf260:g:mgAAAOSw9RZhuKDi&amdata=enc%3AAQAIAAAA4AQ%2FpeXx6vtwfQ8%2BaUCwEIawhG49mLgbW8eXP9i25ZOEZZI2RR3IMGtilhhpaWORyle1ssmSUTjQ7Fe4l5Tilyc9NI%2BiYG4NdbaO9jK4xGLmJ%2BxBKF5YSUVV3YQSBQOCI6Ltd1yeUcCopVBx6f7qqp1PRMnPv%2BhzbaBSJ0Vw9jErLH8N7%2F4NSnThTSgJ7Plq6b2q4bOn7AAjODKgCxhmDNNPQmky1%2B5ne4dWot14gBkLrfrVVmhnAsi4uPe7EhAc0L9saxPsa%2FUEh4RS0%2Bz71%2Fa02S7VhOFDnGuw0gwPnzZi%7Ctkp%3ABk9SR7qV_837YQ,https://i.ebayimg.com/thumbs/images/g/mgAAAOSw9RZhuKDi/s-l225.jpg,Brand New,14.99,24.3
false,500ml Sports Water Bottle Pe Material Spray Cooling Anti Dirty Easy Cleaning,https://www.ebay.com/itm/304899596996?hash=item46fd6ea2c4:g:DmgAAOSwfBBkP70l&amdata=enc%3AAQAIAAAAwFn6HDHjY6XZXoLedEU4WWKiDKNsZX8ixrTbV3O2EUXGTGT2LV2kqHOZpRawlnBh4k1uJPwG9%2FX6BBf6weH5zBvMUEfXl2XXr80iKF4l4Oo2d71Btt7wC54FiRYS5pZZYJ6US1863yagjOBz01P7fU69PlBKGag19syuVskckARXkpGs1PR%2Bv4aHM3moxmpLtIoyKj1Y7%2BfRknvIuCGAtBqQpv3kK2l5alQEPdPHW3IQs%2BpI211OHq84m0ReNfF3Cg%3D%3D%7Ctkp%3ABk9SR7zEgM77YQ,https://i.ebayimg.com/thumbs/images/g/DmgAAOSwfBBkP70l/s-l225.jpg,Brand New,16.42,Null,
false,Cycling Bike Water Bottle Holder Mount Handlebar Bicycle Coffee Cup Drink Holder,https://www.ebay.com/itm/144648917071?hash=item21adbf504f:g:Ab0AAOSw2hhgx5kD&amdata=enc%3AAQAIAAAAwHtgJ75MGmv0%2FKreLFL32OQnreehLiddnfVccT2YZqmtCFtLhk1s3lUFDSDoQMxV4LTJvstdmhtOLq91mzaDXVPsImO59eydGvUxOTSrSnMwfopb0uNTU3XUfldUUQlS%2B88GCVRphTlXLZXDUUno4yxnFY%2B99oU7rtUuujK1I9nJnVLHjYYT5AmZ%2Byet9MA5JzXfb%2Bc%2B2xZdMi61VNNhBvcpW7h5U6etcBOx7ixOKh2Ln351wCVxekrWwMZlD9ClPA%3D%3D%7Ctkp%3ABk9SR-jX_837YQ,https://i.ebayimg.com/thumbs/images/g/Ab0AAOSw2hhgx5kD/s-l225.jpg,Brand New,11.08,2.99
false,Pack of 2 Maxima Racing Oil Maxima SC1 Water Bottle 24oz Black/Red,https://www.ebay.com/itm/195115078442?hash=item2d6dc3d32a:g:UGAAAOSwuY1ivwOO&amdata=enc%3AAQAIAAAAwPRa39PgCaErU3lBmBiSRBkFU9sibG8%2BrCElluMrDOpt4752RLmLSZXw1DEBRYFX%2F2cOHnbUxEuOQn9ANT6VGl5AbEjcJ6OyHTdbgbdc%2BcDeL3oKRjWmKpZfIgN4Ppq84FUr36uqtGXwGIhbtV2dOhlX%2FZMDGl47xp%2BIJbw5kraDabu2P6wsiWu2g2jz3c0q22ZaievTEOxX6lHD0KACwpgwb7Tb43NXpzhzZxU5quNlMegCD0CIQPZkg%2FmHSd3qmg%3D%3D%7Ctkp%3ABk9SR7rEgM77YQ,https://i.ebayimg.com/thumbs/images/g/UGAAAOSwuY1ivwOO/s-l225.jpg,Brand New,29.17,24.51
false,"Podium Chill Insulated Water Bottle by Camelbak, 21 oz White/Black",https://www.ebay.com/itm/185781557548?hash=item2b4171992c:g:vmIAAOSw-IFj8A4E&amdata=enc%3AAQAIAAAAwHxCbETuE14H5QdocK5qYqvVP5GwGH3Wk0ZhB7G08qH3kB2N5mK%2BrU3GQAVp6Ml0b%2B6JFCAq70Z47BTxQh4BSZCT0IvqLpHsAXJ7NcoSOdEITs9XDtLa0QDxHqwlLwpaGHRRllEFc0wLS5YJQor8WKLogyi9dNLpH3%2BvHp82ECXxB3t3e%2B9dureobPQDjNOSfXlQqxp3ZV0h%2BHJ5GUgpG4h09ZfcGNSlPKZBfw%2FhNv3QtWkZ0pA081WAjxefIwLFMw%3D%3D%7Ctkp%3ABk9SR6Dc_s37YQ,https://i.ebayimg.com/thumbs/images/g/vmIAAOSw-IFj8A4E/s-l225.jpg,Brand New,18.73,4.57
false,Portable Book Paper Cup Bottle Flat Water Bottle Clear Paper Pad Water Bottle,https://www.ebay.com/itm/314085815440?hash=item4920f93490:g:wFsAAOSw7ANistKr&amdata=enc%3AAQAIAAAAwNKEhHdgiCZfT%2F9g6qdoKc0yDSslWqTt2NGunlOFEOYaTi8C11K7sAfBa9us%2BAYEQZ8e0EzV7MjMFYm8%2BmhfayDtlEd6uWcIiK097RpXO3C2RgELitVoPvlfhBH8LeutOMjJM4vFMY2drH%2BtRdo6DMtZa9sAleKO5ZykkHughJQMltTnd0AEUpp7Mg4%2F4UE%2Fus2QWvguGc2tp2MTrhiLOUhky7QHaL1TCbQIBzm6c%2FEJfgS55fR%2BdtdXULcZlrCjPw%3D%3D%7Ctkp%3ABk9SR6ah_s37YQ,https://i.ebayimg.com/thumbs/images/g/wFsAAOSw7ANistKr/s-l225.jpg,Brand New,11.12,24.23
