is_new_listing,title,link,image_link,condition,price,shipping_price
False,BILLABONG Aluminum Portable Outdoor Bike Sports Water Bottle Drinking 600ml,https://www.ebay.com/itm/283512629033?hash=item4202ab6729:g:PhgAAOSw1oJc~sjB&amdata=enc%3AAQAIAAAA4HuXCHLeeVlOmil8O2CuyUYhnqqqxmq5oV8Szx20kbX5lbWZ4AjRV5jJ7Qp16zRd8XoTaDjeUqP1MjqUx1VtkUakhUWFZhsEmkZSgs6lYDVlwBRX1L5ZGHK7fj31Y9I5O2EVzGIuTfdrU7aocElRfaof%2FsKlSYDR%2B%2BvmOBrlJSRT4S4hN0FMeaMM85yTZXMw%2BsRsiJFRnkrtPHuZTFT1qIymKbf0Mcn7lia3UZvj832SvTQVslNRvFQu2mR3e5z%2FU%2BBsmGF4L%2FlUF9jJsBEjp%2BXNGfW7bI4axP0iGGgrO%2BVl%7Ctkp%3ABk9SR7qrxLP7YQ,https://i.ebayimg.com/thumbs/images/g/PhgAAOSw1oJc~sjB/s-l225.jpg,Brand New,7.0,27.18
False,ENVE Composites Purist 22oz Water Bottle - New - Free Shipping,https://www.ebay.com/itm/154987641098?hash=item2415fbb90a:g:~AsAAOSwFc9iebgL&amdata=enc%3AAQAIAAAA4F4MI9Uo2BwfcdAnkKQSEO5jjjVxOFcbRR5yMYTPkoBSEUIZOWnIkM86V4KZ4xDE%2F2VzR0cQT13UrbRtVRqbJxf4RnFS%2BMnAV%2FZxy58H7KXYV7JRSXoukUxaIn2M4np7uOgiJ%2FlfHtvIHRxVaig23iONeH5yRMa%2FTLJq4ZxIKVUWzHyRvOgDgLAMEh2xlWTHX%2Frn1a9CMA0cLQWyd3RdrPwb9RVL3bBYKYcfJa%2FPHnJLEa6c8t5mYmSd9YqWzDzFWEsuHwUf7sfkUNeoHnSx6rKrWxRXL0kqfC99iDFCkcE4%7Ctkp%3ABk9SR-7TwrP7YQ,https://i.ebayimg.com/thumbs/images/g/~AsAAOSwFc9iebgL/s-l225.jpg,Brand New,14.99,17.11
False,MTB Bike Bottle Cage CNC Ultralight Aluminum Alloy Water Holder Cycling Bicycle,https://www.ebay.com/itm/225051417692?hash=item34661c1c5c:g:iXwAAOSwJZJiu8MJ&amdata=enc%3AAQAIAAAA4PrW9sMDddTyH7Lwo05p0C1CeW6kNGYFz%2BYhVODOc9QveE77kyjDPzlmKDw2oNSoTtbfqeTuzHnx9ogKEbh0LKiJwhthHh4ebfdwHfDkEuinKQ6LNOLLDo661a%2BSIDFXD6q%2BuIAUSArgRsIf1tnSa5rATguHTud6V4xnX9WRt36JKetbnLd4Ggatn6yeWLEL9zKxJBAL98ika%2Bcmoj8lxazMFUeJuTnbY6PzZg%2FPjfIDDI6vrX2os0RTUYr8GbRV2qRuAMft35Ihwq0uYdRJ9lwLD6WknTsEr6AgR3Ml94SD%7Ctkp%3ABFBMnsTDs_th,https://i.ebayimg.com/thumbs/images/g/iXwAAOSwJZJiu8MJ/s-l225.jpg,Brand New,13.59,None
False,Outdoor Sports Water Bottle Large Capacity Fitness Water Cup with Straw Bpa Free,https://www.ebay.com/itm/185333241523?hash=item2b26b8d6b3:g:dLYAAOSwnCRiKaDe&amdata=enc%3AAQAIAAAAwLHWXOx%2Bjh83082Fg0SDbyPvTGvCPu5BNthADNvFnY9zDbSJw5yYTXwtwYxK0kmpHAfeqy9MVn6dCKPMsyGL4Wo5JunAyD8NpZQFWfNC9GjjSYzM0zSkTvWiIOyoVUpV7Chv5881GnhVcCMuF7NOcutke49BhS9ErEACwAxAMycFQZANvWP4Da8us9nEFnFQUlCqxTjXy1QU3EmqG%2BG0RiOAUWjm5dgpwo4bJpGAijIsAYomsxnS2X5JR%2Fw8KR0zdA%3D%3D%7Ctkp%3ABk9SR_7-xbP7YQ,https://i.ebayimg.com/thumbs/images/g/dLYAAOSwnCRiKaDe/s-l225.jpg,Brand New,22.48,None
False,(2) Race-One X3 Bottle Cages (Pair) Made in Italy Real NOT FAKES- FREE SHIPPING,https://www.ebay.com/itm/285116703543?hash=item426247a337:g:npoAAOSwBsNjy4Il&amdata=enc%3AAQAIAAAAwDykcdgxDIl82v%2B9%2FH20d%2F%2BalrpVJEWaZ8BCEbPYV8WJsiGMlxdhzvaWTOMvMPzCAYjnkZvG0doyX9ZQptPkMtATk117Gp9mi%2FYjEblYt6okuhvBh3ZF5fORaomtzLJRpGWqVeVjeDKVy%2FzG77eCAHAu%2FktF9Gel0kCtu5GoHt3HMF%2FcurkRAr%2BBxkmlW2VK1prYaq5qNcma%2BDbTdbdu8VPXvZu2vAc1Dtb0EE88MSDW5P7pH4oqtv3i%2B9VuqmV1oA%3D%3D%7Ctkp%3ABk9SR8r1w7P7YQ,https://i.ebayimg.com/thumbs/images/g/npoAAOSwBsNjy4Il/s-l225.jpg,Brand New,12.69,24.26
False,AONIJIE SD23 Collapsible 170ML Soft Flask Nutrition Energy Gel Water Bottle,https://www.ebay.com/itm/363912919069?hash=item54bae6781d:g:WBsAAOSw4api1RO-&amdata=enc%3AAQAIAAAAwH7CnfxJ2sUo3I6O5qcJyqwiPFX8hE463Cs4moh8eAOg%2BjfEEoMgcHJAuhN1oiNMcJ47nwc1SQvOrQt70bp1dx3aWKPDjmzwBtPmXZibj9IPjrP%2BUKJixK8I3%2FZrfIvsp%2F2yaiz9XtMmndDSZH0K2TeT0uXA0wu2DrrsEkPXiOvCGjlRHmVq1W2yMjSo6NmwqM%2F2t7AkFvnZaaO0JjDYIIk5ie2FyAY6keM7jp%2B3MkQQR3rshkmHfpGaKTDK83tDXg%3D%3D%7Ctkp%3ABk9SR-jTwrP7YQ,https://i.ebayimg.com/thumbs/images/g/WBsAAOSw4api1RO-/s-l225.jpg,Brand New,9.02,1.0
False,Motorcycle Bicycle Handlebar Sound Speaker Mount Bracket Cup Holder Water Bottle,https://www.ebay.com/itm/275820355366?hash=item40382c9f26:g:MhcAAOSwbZFkSibr&amdata=enc%3AAQAIAAAAwO8uKnkHXDjPM1KGy5daFB2xYwUgMgMAfc%2FmXa402apQeYG8CauBd3pQg5wXDMY3r2pW2ig1zAYU7Gp%2F%2F%2B32vx4v2Cah%2Fh%2BZAAySYbh5weUmrXj4e6wLMkPUnlrJqd2Nkvgvxg%2Fm%2FeWOUQwarpUOOFaorSeWMHeji9sqKE%2BW7lDHxP8L%2BLoZMzO1mJRC%2FUVOMidnD2hdR4GNYKAJfC4eHv44kEmaHvjmb6qSzmmkmOpkwMsUYOL2U6h7YkkaLomWjw%3D%3D%7Ctkp%3ABk9SR7qrxLP7YQ,https://i.ebayimg.com/thumbs/images/g/MhcAAOSwbZFkSibr/s-l225.jpg,Brand New,33.0,None
False,"Genuine Nos Pre-2014 Camelbak Podium Water Bottle Mud Cap, Blue, Brand New",https://www.ebay.com/itm/324745008597?hash=item4b9c4f95d5:g:yV8AAOSwK4thD-DY&amdata=enc%3AAQAIAAAA4OHiVmKjCqZmU8b%2BzoOtNNT%2FqYvG0M%2BoPq82dIFMMzEv6QMMlJVb1p0UqwbhAcabraONA5EgaZsBDxLPVIu%2Bp3gp7P%2BY12li32IFmSA7ebHysTRh0hV9dd4eqxoBmsC7OA1%2FoufLJZqHIlxlb9nub%2BZ3xYFBOI%2B75RG1d9wN4IWQ3ykEajWqHdcx30oxYl0YGbwfMseMgNpHLXN2%2BcLaSavo0jQQobkPDqNK%2FGRvpxZCfnLbUWbwcr91GTlVDMMSK8jI%2FKZEQBKV4I6o1e1osVmHaQ9sLKSyU8F73J9DnJuh%7Ctkp%3ABk9SR8CrxLP7YQ,https://i.ebayimg.com/thumbs/images/g/yV8AAOSwK4thD-DY/s-l225.jpg,Brand New,14.99,14.99
False,KHAMPA Outdoor 32oz Humorous De-motivational  Leakproof BPA Sport Water Bottle,https://www.ebay.com/itm/204283486681?hash=item2f903ea1d9:g:U9UAAOSw1m5kHQ73&amdata=enc%3AAQAIAAAA4Gge7Hr16NAD%2FtS%2BVMrv6CAkTBXdek5x4nQUa3ZWU3w3CGO6BOoeWdYSKelR0JE7bWTXCRlqmv8Lk5mf9qeDSn9V6hItJcuISxmvfznDpR3edOyiodwybHZWjy%2FLxa6fz5ov6tSuvwNipC2zvjzXQJ9oZuEYvgj3wnQWXbKAEtxtuGvw%2F4iEjljNofpcJIwGouKWDeX0EZbYOJvA3ybgxiwK8WNlvqjV3iOc3bXzD%2BemHA%2F18EZ4nF6aKnNYZcuuslL1OF%2B%2BBltdhMZYOCcWTl2tiRNnlhtBfKmDxAVDwlw2%7Ctkp%3ABFBM_v7Fs_th,https://i.ebayimg.com/thumbs/images/g/U9UAAOSw1m5kHQ73/s-l225.jpg,Brand New,19.99,70.0
False,Nalgene Sustain 32 oz. Tritan Wide Mouth Water Bottle - Spring Green/Green,https://www.ebay.com/itm/361647979131?hash=item5433e63a7b:g:nYsAAOSwmBhaAfqk&amdata=enc%3AAQAIAAAA4A7R1R%2FHI7jjYRIIiMcOM1jvL7vne1lcGHYPxFHL72nDZ3uXCruE5Df1jsx129wOGCnr1sLx1P5BcC2HRbe81RbhSonK4%2Fzgz%2FYzZwLPn33OUdNw1ykjiMaZe9hQnlY4OueV9gFdCNDh7NNnQd4VSa59aSqe1NqHGPIsnjJm673RLGoab2QsvK7lAf2xXEXsXRMOLdLMkYhwKC7prGO7hUfRIagSrRrvbyw31RNkAb%2FcR7TOieeg4SXzx8w81tdaFmbz6IwKmPvkLqm0UnhTVVCv331KYBgN5BuXT8oy9ery%7Ctkp%3ABk9SR9CVw7P7YQ,https://i.ebayimg.com/thumbs/images/g/nYsAAOSwmBhaAfqk/s-l225.jpg,Brand New,16.99,7.93
False,1L Water Bottle Carrier Insulated Cover Bag Holder Strap Pouch Outdoor Washable,https://www.ebay.com/itm/163402194512?hash=item260b879e50:g:n3cAAOSwy~Jfzg0k&amdata=enc%3AAQAIAAAA4OOyLX5urvurZFtjaAH8WP%2BKyAZrUaO9D9EPKcItCIJe4P%2Ft0TGjSiuvcQ%2FZdYch99wd%2BhElaIs7NtgFUElE5ac%2Bly7HaGoyahLwL3x5oXcws3ubghCwjW0BZXk0zy%2B6oGWyvUyLqFHwykq1N%2BIc3yiIvuUEynmpErafLm%2BDbnW%2BWXiBaptZzjQiy3A7xr2AWqSV%2Fzopx6%2FVZIdHGGkFpxRfXnYXbMx%2BGTaD%2Blx34WYWA90pgaZnbNSx7h2NLRGAe5hIuZYMYcxzgcGrPZZLwBSApaRD05KhSuzg01Je5IQL%7Ctkp%3ABk9SR7SowrP7YQ,https://i.ebayimg.com/thumbs/images/g/n3cAAOSwy~Jfzg0k/s-l225.jpg,Brand New,4.22,None
False,PELOTON Glass Water Bottle w/ Silicone Non-Slip Grip 16 oz Brand New Ships Today,https://www.ebay.com/itm/204164185577?hash=item2f89223de9:g:AC0AAOSwq3ljgVOP&amdata=enc%3AAQAIAAAAwPxvSk4wIKuOmTJr2LhJ4XYUTc6ijf0Fe1aU%2F8l5GiVwO4URFcYSNOVtqAzeFFPYvGh%2FlTPtvHkApO%2BYGSXXb3Z%2Bz6GtxGhKhL8s6lAEpvHg%2F0TZJ5q6XalyLw5hfZJ2ioJ9yDce507HIQz0PvUzhbzSA7PGxpRb%2Bf9clK30CWd0JwjbHDmst2mn%2BgeRJwWU7XUOBdLPFQR6Tc3NR4FFsnrrfnvpSw9o5XtUNcUXdT3Vkd5t87UlzPhtoEbP%2FnUmlA%3D%3D%7Ctkp%3ABk9SR6DEw7P7YQ,https://i.ebayimg.com/thumbs/images/g/AC0AAOSwq3ljgVOP/s-l225.jpg,Brand New,9.0,24.21
False,Single Clear LDPE Plastic water bottle 28oz. 750 ml bike,https://www.ebay.com/itm/392586785070?epid=1058907451&hash=item5b67fef12e:g:1psAAOSwQYZWx2WJ&amdata=enc%3AAQAIAAAAwDH%2FB8di03L2x2W67qFO0IKR%2BZUl1JnIsR9GEKnMISdM%2BWfzIGOIltQz%2FHmXgIysKTHH9YiULMlhfa2QsSS5PQRut3cwLyhKU5vJDkhT4OUDMYfr%2BgEpEDSu8fo1akC90uwM6DSP5qTMU7Yd6M8rM1tLUK1VK9%2FOcbFDyQGyOXrkLN9D3ABeTK3Tm%2Fa1gN2I2SbNmjHr9nwidkiHUiVSnwJOrlCrk%2FAGw%2BdJ8aLucvl2%2BDaeQ%2Fv70IeeWEG5TAPvmg%3D%3D%7Ctkp%3ABk9SR6DEw7P7YQ,https://i.ebayimg.com/thumbs/images/g/1psAAOSwQYZWx2WJ/s-l225.jpg,Brand New,4.5,17.33
False,Tactical Molle Water Bottle Bags Military Belt Holder Kettle Pouch for Outdoor,https://www.ebay.com/itm/165871318653?hash=item269eb3767d:g:VGAAAOSw13hjt8Wa&amdata=enc%3AAQAIAAAAwJRTzq6Bxn8uQAqma%2B8M%2B3ZhMItCn%2F7aFLLoY%2BYqHLObrR9bV%2BbzAZwDyzKTPSrPCPaZ6FOO489hSGvkYH1QHhMQywGY6Z1WeL%2B73xhIavha9sUsR%2FoJNBI%2BntZ5qI%2FUqdYREz1fB80nGhYylQhiFoS9ObC%2FpVVgXGQe%2BdU9NqBGPqyO5BKAeJj%2F6Iy7eN6H8JWSFnkPWceFCgsSUmus3kj3bBYaSfNsPEtkDqMMJSPtyztlpT2Mo0RFQCx6kqC%2F7w%3D%3D%7Ctkp%3ABk9SR5DRxbP7YQ,https://i.ebayimg.com/thumbs/images/g/VGAAAOSw13hjt8Wa/s-l225.jpg,Brand New,6.99,26.17
False,GUB Bike Adjustable Water Bottle Cage Mountain Bike Aluminum Bottle Holder 38g,https://www.ebay.com/itm/233398570833?hash=item3657a38f51:g:lwEAAOSwjqJdyVMG&amdata=enc%3AAQAIAAAA4Bb0nIp0vRsEagOx%2BQi1zMlOe7gDF%2FZHvypcEtoDaybFdAsDUFcuWSLEbUPLMe%2BEoMcJojJWkg%2Fl9KarYrln%2BWktKD9ENDZwCUIqUs1aBNgfatskNFbe7MfDuzZtkxUK1m3Kf6TisEnznFA9g%2FrbeHmk%2BZsSA5cOgIvIWCh2sJOShngbRNEunlN36NVpHDkEMCYhnEnCv0CIIKVmcTeMBEIrHxS%2BgBAv0kBQhoH2oKyYDsFp2A2htESuBCZWvURik%2FdZtBiTSi%2BF4%2BYX%2FWmkKcJSN3RLhRA7DkGCH8TEBygX%7Ctkp%3ABFBMnsTDs_th,https://i.ebayimg.com/thumbs/images/g/lwEAAOSwjqJdyVMG/s-l225.jpg,Brand New,15.34,None
False,Stainless Steel Vacuum Insulated Water Bottle 32oz Leak proof Keep Hot/Cold Blue,https://www.ebay.com/itm/363986558140?hash=item54bf4a1cbc:g:u7MAAOSwxK1jKTqn&amdata=enc%3AAQAIAAAA4Pfsbd3b5H5vOKHb24Q0G9xEiAlttup3uOrkCiQq5yKai%2FpDTzmQp%2Fj6wGarCYkB5eJYy03NPC25IMvP5lwO0evysek0eeDuovqFIBQXbiltHG2JD5tMMgzit%2BOWMdnALw53hyRGCZmXXOSJ%2BrqmQZT1xl5txqa2Hc4n2wOV6qsR5xMQt2IE9bxVVwUL9N8auUMaJdj2rkZ%2Fb5XcehSMp3BRC0%2F%2BEL7RniqvlYgpIRHSyY2xjjWOx%2FSxRPw1%2BMzgOYMSWDF5ftav%2FZZK2HlZfAd9B8PsPzDqck9yiIRvj6rp%7Ctkp%3ABFBMjtHFs_th,https://i.ebayimg.com/thumbs/images/g/u7MAAOSwxK1jKTqn/s-l225.jpg,Brand New,21.84,10.0
False,1L Foldable Drinking Water Bottle Bag Pouch Outdoor Camping Cycling Hiking,https://www.ebay.com/itm/404134937829?hash=item5e1851c4e5:g:Ql4AAOSw6-dj2HSA&amdata=enc%3AAQAIAAAA4LqJmgtyeldmT2rMtqCWfjDy%2BOdnu0daYMytWPZ%2FhPIMpmigtK4ZAtIvt7PGd2YygFvnNexRCFtooYLI%2BfPmHpxSV6NwO5kWwAXDI%2FmbBkS5bzJcGvA4BBpWKDBjY3CdGXmTTRurqdmi%2B2lH8842RQwDU3bs9LAlWHzVK6wQS1%2F2IXPh26uF1mE1elNyKOrhGBPuOsVHNVRXKRleH151KTdxO7f7a9X%2FLEZ3MUYQ9df1%2FCfhowfprbEDHLC4OhCLmFiJwVOXRIPBufROAWQ3%2FGj2vKN1hCkf8lyF1mwu1Fiz%7Ctkp%3ABk9SR_7-xbP7YQ,https://i.ebayimg.com/thumbs/images/g/Ql4AAOSw6-dj2HSA/s-l225.jpg,Brand New,6.73,None
False,Bicycle Quick Release Bottle Cage Rotatable Quick Release Holder Multifunctional,https://www.ebay.com/itm/384905746896?hash=item599e2b99d0:g:pQYAAOSwugNhMI3S&amdata=enc%3AAQAIAAAA4DQaNFJ68UdeyQpC9bH5rgrke76qoYtd6z22a%2F0TG2CHYt133f8Grkxciwpo0ES0lWZUJX88YFOroayohSxhCPmr%2BOmTdgTzrwEWDt9YK2VUQ0hERrRqjhYh8oCh1rRHe%2BnflyswEW%2BNJphtypCduH%2FBYXmCA%2BT6lNedrWY96TSgeJkwEOgU%2BnovSnCvouu4kd8p%2FE9xrLlnx6foEahEFbMMui4XlRRj7VJSUMfzlmoL1KRNIj5Tt6lMLNANX3zeFnVFUWHcn7h0jgMZ7FYRCbcNQNaVbu4zgxNyYInguDel%7Ctkp%3ABFBM5t_Es_th,https://i.ebayimg.com/thumbs/images/g/pQYAAOSwugNhMI3S/s-l225.jpg,Brand New,8.78,None
False,750ML Mountain Bike Bicycle Cycling Water Drink Bottle and Holder Cage Portable,https://www.ebay.com/itm/155268369813?hash=item2426b74d95:g:EL4AAOSw65Nje2a2&amdata=enc%3AAQAIAAAA4NWZAG3PXzJgMjgMp5wgQjAG%2BfmL7fVKeEB7s%2BZ7L6FcuccGxGvBjB2e70v2XAlSoKvA5s1yT14S%2F8PufrWMpG252W6DC%2FFbE5Tl19hisdwzQKhxWY6696Ht5pvs6gt7x%2Fkz6Y4IzZJMVpT37hAtOx10GDsFszejZq%2Fz1yo%2FJWWC91cRF7%2BJBacOvRGrzW%2BktoOc6zWJ0pB6HX4%2F1ZXdmsolbY19jEQIh1ZTXsJ8guzv77pT5ya8KuB2HpNoatx9HvjMBb2xKZ%2BCtlbpURnC22Prpy7J0r8uHHFkh5NAwVVf%7Ctkp%3ABk9SR8qVw7P7YQ,https://i.ebayimg.com/thumbs/images/g/EL4AAOSw65Nje2a2/s-l225.jpg,Brand New,1.97,0.8
False,BPA Free 1 Gallon Plastic Water Bottle Container Drinking Canteen Jug Juice H2O,https://www.ebay.com/itm/172402914327?hash=item282403b417:g:tcwAAOSw4CFYv0mT&amdata=enc%3AAQAIAAAA4LLbJOIm9CPfGmNU%2FMLKWSu3jCdg5Qu%2F3h7oHpNOdpgmI0c5TkYeHXzU%2BOI2Wd6ve3Nndb78ZUU83Omot8Eouw87uce0F%2FArn396%2F7HSBNRXlS637q%2FL1t0AcVItOAMxvm8ivhEi2GNG4PxVcL%2FBycPsIyYafLP1Y4tUhE1z7uMjgken7T%2Bd%2FfHuajVQhZelzqOq%2BdG1QzDF%2BcuabJzFptrLjCyAFKJIASygXDU1L%2FU2ZscVLMgucphpJXMCqLmMzau1cAM7HiI8Cbi8RnORd4uSKhbkZ%2FOjXX53DBDKO7SK%7Ctkp%3ABFBM0JXDs_th,https://i.ebayimg.com/thumbs/images/g/tcwAAOSw4CFYv0mT/s-l225.jpg,Brand New,12.49,28.05
False,2 Packs Bike Water Bottle Cages Bicycle Lightweight Aluminum Alloy Bottle Holder,https://www.ebay.com/itm/204121359459?hash=item2f8694c463:g:XAwAAOSwqnxjSeSj&amdata=enc%3AAQAIAAAAwP%2BUMUY98fFCwf0jstHCEBkKrVHKjGMFr3z9Q%2F9X6MMm8jiebzI6px%2B29mxsCUP3eEuz4d%2FBS0yKZkZY5Z3e0SkdbAlQsudW4chp3zS7r5XJA11ieU1VEM9r7%2BK4C4CIx37iPvHQgZjPYd1he9dLTCzgYIUkNFrVz1Ud6P5SCy0ZedhSTG5aXDo0WTv2DR4MnY0G%2BCy1F6Pif69VLj%2FjpHG9FR%2BS7rt82Au6fTAmwVdRBJ5u5bfwKaQhjus0uyUeLw%3D%3D%7Ctkp%3ABk9SR7KowrP7YQ,https://i.ebayimg.com/thumbs/images/g/XAwAAOSwqnxjSeSj/s-l225.jpg,Brand New,8.89,16.89
False,Set of 2 camelback podium water bottle - Smoke - Not Recalled- with 2 variations,https://www.ebay.com/itm/385400176947?epid=3034282112&hash=item59bba40133:g:KJgAAOSw0Ntj4vCN&amdata=enc%3AAQAIAAAA4IpSm%2FSNRjyC7l2QqEYe2otahF1d%2BIIrxDRo25JunZYlkG%2FibNTcL4kcXw1BlZUUcHWpzoXyjYFMrK8sRKDkc5%2Bkt8%2F%2BnKUcVE%2Bp0LSMq2A%2F6m5enWYJylu2dBD4fRtCzKxnDzo4WjdG5zhOvhbFaToNO0DxPuKbTELOSqE3zPHERL%2F1J4H7tUy%2Bb%2FGGbFzlYCdzryIGI9J%2Bzfp8OwOLMUSGtSQsDAl4Sjy1KpM5SuEMseYcw0GY2k1lk5Dg6XkZ6THPKNtTGuZTaMIc93iCF07UbtNL0wEiQ9fHkrdhPpxR%7Ctkp%3ABk9SR86Vw7P7YQ,https://i.ebayimg.com/thumbs/images/g/KJgAAOSw0Ntj4vCN/s-l225.jpg,Brand New,18.99,None
False,New Panda Head Collapsible Silicone Gray Water Bottles Travel Portable,https://www.ebay.com/itm/134527005413?hash=item1f526f32e5:g:iO8AAOSwUIdkNOh1&amdata=enc%3AAQAIAAAA4BBmOVuXfcpz3yKLV4s%2FDyOh813kzaKiMZ6FhFF8yZgBMW06QuClRwGW%2B1duwz%2F83K9KyRQYQMPI%2BrJaE%2FP5x2r6pony92Jj2wPdUlJdE7XoeG3r%2FMNzScGpAROFq72vMRnVv8AutAGzqLI2x%2F5uK6jMQ2v7KOnJ%2B1sMsXeamVZ%2BbRoKnP097AOUXJuscm%2BNS6ngOqQdxzPzt0GCMwnfGUPYPu91cLAnd3q6oJfFnmN0A4eFhr3Q9kkla22zRcho86kEoXkE%2BT6dtEz9zm0SywA8XAnUpiNk23t9sYejGjuM%7Ctkp%3ABk9SR4D_xbP7YQ,https://i.ebayimg.com/thumbs/images/g/iO8AAOSwUIdkNOh1/s-l225.jpg,Brand New,9.0,24.21
False,Bicycle Water Bottle Holder Cycling Bottle Cage Mountain Road Bike Flask Holder.,https://www.ebay.com/itm/115770371990?hash=item1af473af96:g:1JMAAOSwoT9jbKKI&amdata=enc%3AAQAIAAAAwD70byJId%2B0hop3zdj3nymSxGxm0WI3NNCUjbJIW9vtePlQLSx25veJr2sj2zpQo4RD70hpL6beTqv2Xp5iVgOx2dvh5a9K%2F9ooUAlGDsqfSQm8YGH84i1tEyS0hzzpcll0cmjkcYuvum%2FcN%2BaE6VeUnA7LVC2f43NWhKd0nMMNH1BwbeGgugSjybZUbO4U2WN1ROjUzVC3Y6YZtqiPFCt7LxQBnbHYCf7sXxK5eeFpdaDTRbYo8v96C8dF3b1MrLA%3D%3D%7Ctkp%3ABk9SR-bfxLP7YQ,https://i.ebayimg.com/thumbs/images/g/1JMAAOSwoT9jbKKI/s-l225.jpg,Brand New,3.65,None
False,The Coldest Water Bottle 32oz Insulated Stainless Steel Double Wall Rubber Grip,https://www.ebay.com/itm/173624261563?hash=item286ccffbbb:g:UkIAAOSwFvBj9nsk&amdata=enc%3AAQAIAAAA4IUp0XDVYqDzLnGKAo5nI1pk2MrK2bLRm4EW4wo5iXhF4fMFFhksjSrGpt9k5Krak4z4TlLhZXFtFj4oMF6kX%2BbpDoyzH8L9KRyghCjF9Kjn08xPAkeAQFuvNOAqqvFiyFEEOmkpbCPG5g3PYDyKrB8hanSkTEk9WdndaZ0v7OQTze6RJ85LWnZUw3HTd5Yai%2BULgBG%2FOEVAsbXZsdA2FuEoAoKk8mJ7bbtsNn7rfgA79IXbq17oGdBk%2BUmz8VxBFKNHxxc98sE4I7FlZsfLCb7qqet0y1InYlsRWp0lngMM%7Ctkp%3ABFBMtqvEs_th,https://i.ebayimg.com/thumbs/images/g/UkIAAOSwFvBj9nsk/s-l225.jpg,Brand New,35.99,24.61
False,Monster Energy Hydro Specialized 21 Oz Sport Water Bottle 2 PACK Bike Hike Run,https://www.ebay.com/itm/154511684688?hash=item23f99d3450:g:TIIAAOSwRztg2zYz&amdata=enc%3AAQAIAAAAwKHYhOWfyhw%2BbqECOySgVXoutA%2BL6f5vCAaUPctBB5j2oETREBtpnVr%2BJRl18h2PQJcx70FEHtrD0orMf15h3ncdyNlBysAOKl6HyC76Bekx3WO7t9UGX9mcyR%2FARzx9xuIt5bWy8gcGMOjdyHMmaVKbCMOHRfDxHfKKyMCY%2FPvOq4qNSvHX8kJgh30SBtVmS2JBWIGBapgBGjHx%2F6XrH%2B8pPyPaoPcChskuK%2Fu9VaFqyKDIatBghwipeZ%2BIEo9qmg%3D%3D%7Ctkp%3ABk9SR76rxLP7YQ,https://i.ebayimg.com/thumbs/images/g/TIIAAOSwRztg2zYz/s-l225.jpg,New (Other),18.95,24.36
False,DODICI UD Carbon Fiber Bottle Cage Road Bicycle Water Cup Holder MTB Cycling,https://www.ebay.com/itm/234648295434?hash=item36a220d80a:g:hdEAAOSwLyVi7IDr&amdata=enc%3AAQAIAAAA4I6BptcXhxb2TgXArfuydsLP9RxcI8uzZARfZFLEbcTnjwbhpLyJgMYM9uOVyi8%2BXofwApU0%2BwNoEZcMu7Bcxy6OZrtLEXQun0lAwDgLv%2BHEQadOpKQhGlpcJWDQwiHHgIQuz3pJTGmZZFoiAKveCkTERoocifJXN9FSgGKM9G3oyUhOkQe4x%2BekfQAoqv9ie79PNTMYA1K%2FqL0n7w58EXzndoaHR2CU6aWyzXflEwC56UjSywX5RPEnVnKJaa2KIDb1cfO7XO0z2CsoawsYAGAPQbZdczqPasCJR9VLjSI8%7Ctkp%3ABFBMnMTDs_th,https://i.ebayimg.com/thumbs/images/g/hdEAAOSwLyVi7IDr/s-l225.jpg,Brand New,28.5,None
False,Nashbar Water Bottle w/ MoFlo Lid (Pattern),https://www.ebay.com/itm/125139203177?hash=item1d22e0b469:g:scEAAOSwBPNiAvMS&amdata=enc%3AAQAIAAAA4NPdcXDWH3ZDk%2B44J1JlOU7n92dhlLjLIPXbP5W3glYcitXODvgzbCd7bCnZLsoRaqeapdTXQHbr%2BFcFqZSkQksmD7NI2aud04kpe2uQhp5zrU6J1crLM8kBLlvRyiH7alDHTlLOULCA9dVO5tm%2BQkdE9agSYAAoz0vRrOWZSnC7Fu%2BMV2AhV0iNC781OJdITiyPbKizsBvFrTl1U8oiDanIUS6iL1nwPjh0rhN6mANBA0yE3pSpqXWxg0GNWdHVaGXCPVLx5TOaDmWZf7jeCPavFhzGoaL8RTNE540dQNBF%7Ctkp%3ABk9SR-rTwrP7YQ,https://i.ebayimg.com/thumbs/images/g/scEAAOSwBPNiAvMS/s-l225.jpg,Brand New,4.93,17.53
